,id,language,date,texte
0,1306523649118294016,fr,2020-09-17 09:21:26,"La #PlayStation5 aura tenu moins de 10 minutes sur Amazon mais NORMALEMENT j'ai la mienne !

Faites pas les cons !!"
0,1306523634907992064,fr,2020-09-17 09:21:23,"@Bilna0 @Micromania_Fr Ok 👍
Façon je ne prends que la #PlayStation5 donc je m'en fout un peu."
0,1306523451956629506,fr,2020-09-17 09:20:39,Même pas 10 min #PS5 #PlayStation5 https://t.co/2F6Hfg6BFV
0,1306523214227668992,fr,2020-09-17 09:19:42,"Yes j’ai réussi à la précommandé ! 
#PlayStation5 https://t.co/G5x7AvRBkg"
0,1306523155360604163,fr,2020-09-17 09:19:28,"C'est de retour à la Fnac, mais les stocks partent vite !

PS5 standard à 499€ 👉 https://t.co/cnJSolim2C
PS5 Digita… https://t.co/v85HiyR2vl"
0,1306523132308619265,fr,2020-09-17 09:19:23,"#XboxSeriesX #playstation5 quelle console choisir ? Moi, j’ai pris ma décision: le business model de Microsoft avec… https://t.co/V3hVnuIODX"
0,1306522598080237574,fr,2020-09-17 09:17:16,#Sony #PlayStation5 : date du 2 janvier annoncée sur #Amazon et #Micromania . Seul le modèle avec Blu-Ray était dis… https://t.co/l1aZ0NeZQE
0,1306522220425023488,fr,2020-09-17 09:15:46,"RETOUR EN STOCK A LA FNAC #Playstation5 🔥
#PS5 avec Lecteur ➡️ https://t.co/RCs6wUcyNJ
#PS5 All Digitale ➡️… https://t.co/DkmkjXmx0K"
0,1306521837564841985,fr,2020-09-17 09:14:14,Putain du coup pas le choix que de la prendre en blanche alors ? 😓 #PlayStation5
0,1306521775442927616,fr,2020-09-17 09:13:59,"Yes après 1h à rafraîchir la page @Fnac !
Elles sont de nouveau en stock !
J'avais économisé 75€ de bon d'achat rie… https://t.co/6mBpsdcTgl"
